,grid_type,number_lights,height,width,mirror_offset,mean,std,min,1,5,10,90,95,99,max
0,ogrid,4,1,7.5,0.1,24.200897867564535,60.771472446283,0.0,0.0,0.0,0.0,52.0,106.0,335.0,734.0
1,ogrid,4,1,7.5,1.0,25.352719110294867,52.61433941788048,0.0,0.0,0.0,0.0,62.0,133.0,292.0,405.0
2,ogrid,4,1,7.5,2.5,26.53321089684726,39.07308527939664,0.0,1.0,3.0,4.0,80.0,116.0,188.0,242.0
3,ogrid,4,1,7.5,5.0,21.925517804305684,35.32518867613165,0.0,0.0,2.0,2.0,62.0,102.0,179.0,231.0
4,ogrid,4,1,7.5,10.0,20.765942250790737,34.896320662037,0.0,0.0,1.0,2.0,61.0,100.0,172.0,225.0
5,ogrid,4,1,10.0,0.1,22.820834608713398,56.419802385072074,0.0,1.0,2.0,3.0,46.0,97.0,307.0,689.0
6,ogrid,4,1,10.0,1.0,14.475359657177838,30.53188715068336,0.0,0.0,1.0,2.0,29.0,60.0,178.0,345.0
7,ogrid,4,1,10.0,2.5,10.852770125497399,23.290998691951184,0.0,0.0,1.0,1.0,22.0,45.0,137.0,241.0
8,ogrid,4,1,10.0,5.0,9.569431690643812,22.10218498560945,0.0,0.0,0.0,1.0,19.0,42.0,129.0,223.0
9,ogrid,4,1,10.0,10.0,9.009284766860524,22.047981169121513,0.0,0.0,0.0,0.0,18.0,41.0,128.0,224.0
10,ogrid,4,1,12.5,0.1,5.133659830629528,6.6719515754315175,0.0,0.0,0.0,1.0,11.0,17.0,37.0,73.0
11,ogrid,4,1,12.5,1.0,3.8426691153963883,4.617514066802702,0.0,0.0,0.0,1.0,8.0,12.0,25.0,49.0
12,ogrid,4,1,12.5,2.5,3.0095908580757067,3.823377076631242,0.0,0.0,0.0,0.0,6.0,9.0,20.0,47.0
13,ogrid,4,1,12.5,5.0,2.478114478114478,3.6254262499579055,0.0,0.0,0.0,0.0,5.0,8.0,19.0,50.0
14,ogrid,4,1,12.5,10.0,2.166105499438833,3.472068209578474,0.0,0.0,0.0,0.0,5.0,8.0,18.0,48.0
15,ogrid,4,1,15.0,0.1,2.0460157126823795,1.9914685629962454,0.0,0.0,0.0,0.0,4.0,6.0,10.0,20.0
16,ogrid,4,1,15.0,1.0,1.69309254157739,1.672649877591029,0.0,0.0,0.0,0.0,4.0,5.0,8.0,15.0
17,ogrid,4,1,15.0,2.5,1.3437404346495256,1.4280320124547725,0.0,0.0,0.0,0.0,3.0,4.0,6.0,13.0
18,ogrid,4,1,15.0,5.0,1.0565248444036324,1.2615625918138238,0.0,0.0,0.0,0.0,3.0,3.0,6.0,13.0
19,ogrid,4,1,15.0,10.0,0.9005203550658096,1.200194154369089,0.0,0.0,0.0,0.0,2.0,3.0,5.0,11.0
20,ogrid,4,2,7.5,0.1,23.350678502193652,29.902916951336824,0.0,0.0,0.0,0.0,58.0,85.0,145.0,204.0
21,ogrid,4,2,7.5,1.0,24.108458320579533,26.460423961095575,0.0,0.0,0.0,0.0,58.0,80.0,129.0,174.0
22,ogrid,4,2,7.5,2.5,25.144373023160902,19.08931293678088,0.0,5.0,7.0,9.0,57.0,69.0,81.0,99.0
23,ogrid,4,2,7.5,5.0,18.09917355371901,13.609489430597806,0.0,2.0,4.0,6.0,40.0,48.0,58.0,78.0
24,ogrid,4,2,7.5,10.0,15.714416896235077,12.898636528435109,0.0,1.0,3.0,4.0,36.0,44.0,54.0,73.0
25,ogrid,4,2,10.0,0.1,22.86623813896541,24.81044891758945,0.0,4.0,6.0,7.0,51.0,76.0,134.0,197.0
26,ogrid,4,2,10.0,1.0,17.07774716865626,17.19670421088026,0.0,2.0,4.0,5.0,37.0,54.0,92.0,138.0
27,ogrid,4,2,10.0,2.5,12.32415059687787,11.564192812643297,0.0,1.0,3.0,4.0,27.0,39.0,59.0,80.0
28,ogrid,4,2,10.0,5.0,9.740944801550862,9.804086708992473,0.0,1.0,2.0,3.0,22.0,32.0,49.0,71.0
29,ogrid,4,2,10.0,10.0,8.575961636567698,9.522577988011385,0.0,0.0,1.0,2.0,20.0,31.0,47.0,68.0
30,ogrid,4,2,12.5,0.1,9.09070503009897,7.9104670244472315,0.0,1.0,2.0,3.0,18.0,25.0,43.0,65.0
31,ogrid,4,2,12.5,1.0,7.194367921640649,6.001876463276129,0.0,1.0,2.0,2.0,14.0,19.0,32.0,50.0
32,ogrid,4,2,12.5,2.5,5.465156616671768,4.586218458987218,0.0,0.0,1.0,2.0,11.0,14.0,24.0,42.0
33,ogrid,4,2,12.5,5.0,4.386695235180084,4.139842336099924,0.0,0.0,0.0,1.0,9.0,12.0,22.0,38.0
34,ogrid,4,2,12.5,10.0,3.700744821956943,3.8465792965629118,0.0,0.0,0.0,1.0,8.0,11.0,19.0,40.0
35,ogrid,4,2,15.0,0.1,4.2197734925007655,3.1404007572841266,0.0,0.0,1.0,1.0,8.0,10.0,16.0,27.0
36,ogrid,4,2,15.0,1.0,3.4873992449750024,2.5755930588528892,0.0,0.0,0.0,1.0,7.0,8.0,13.0,25.0
37,ogrid,4,2,15.0,2.5,2.768901132537496,2.196024667644634,0.0,0.0,0.0,1.0,5.0,7.0,10.0,17.0
38,ogrid,4,2,15.0,5.0,2.2105907560453013,1.938850425721733,0.0,0.0,0.0,0.0,5.0,6.0,9.0,20.0
39,ogrid,4,2,15.0,10.0,1.8390980512192634,1.8212448281004232,0.0,0.0,0.0,0.0,4.0,5.0,8.0,18.0
40,ogrid,4,3,7.5,0.1,22.48137945107642,22.1233541044738,0.0,0.0,0.0,0.0,51.0,61.0,83.0,110.0
41,ogrid,4,3,7.5,1.0,23.136516681971226,18.229699412980903,0.0,0.0,0.0,0.0,46.0,56.0,76.0,101.0
42,ogrid,4,3,7.5,2.5,24.037955310682584,11.22543517737188,3.0,8.0,11.0,12.0,41.0,48.0,57.0,73.0
43,ogrid,4,3,7.5,5.0,16.518212427303336,7.457179731382424,2.0,4.0,7.0,8.0,27.0,31.0,36.0,50.0
44,ogrid,4,3,7.5,10.0,13.006836037139067,6.491693278555742,0.0,2.0,4.0,6.0,22.0,25.0,31.0,43.0
45,ogrid,4,3,10.0,0.1,22.526680950923375,14.014856755227187,3.0,7.0,9.0,11.0,40.0,53.0,76.0,102.0
46,ogrid,4,3,10.0,1.0,18.042240587695133,11.00838885953785,1.0,5.0,7.0,8.0,33.0,41.0,60.0,80.0
47,ogrid,4,3,10.0,2.5,13.302520151005,7.579837472115774,0.0,3.0,5.0,6.0,24.0,29.0,39.0,54.0
48,ogrid,4,3,10.0,5.0,9.894296500357106,5.90284994758988,0.0,2.0,3.0,4.0,18.0,22.0,29.0,39.0
49,ogrid,4,3,10.0,10.0,8.118967452300785,5.339693215476551,0.0,1.0,2.0,3.0,16.0,20.0,26.0,35.0
50,ogrid,4,3,12.5,0.1,11.326599326599327,6.85728075200816,1.0,2.0,4.0,5.0,20.0,25.0,36.0,57.0
51,ogrid,4,3,12.5,1.0,9.221712070196919,5.436757562156,0.0,2.0,3.0,4.0,16.0,20.0,28.0,53.0
52,ogrid,4,3,12.5,2.5,7.141516171819202,4.240123438987108,0.0,1.0,2.0,3.0,13.0,16.0,22.0,32.0
53,ogrid,4,3,12.5,5.0,5.525558616467707,3.642697171892154,0.0,0.0,1.0,2.0,10.0,13.0,18.0,29.0
54,ogrid,4,3,12.5,10.0,4.479338842975206,3.3086022584733987,0.0,0.0,1.0,1.0,9.0,11.0,16.0,30.0
55,ogrid,4,3,15.0,0.1,6.025303540455056,3.4947703101431156,0.0,1.0,2.0,2.0,11.0,13.0,18.0,29.0
56,ogrid,4,3,15.0,1.0,5.043566982960923,2.9725883831384055,0.0,0.0,1.0,2.0,9.0,11.0,15.0,23.0
57,ogrid,4,3,15.0,2.5,3.995408631772268,2.469336351528664,0.0,0.0,1.0,1.0,7.0,9.0,12.0,20.0
58,ogrid,4,3,15.0,5.0,3.1560044893378225,2.190090684884953,0.0,0.0,0.0,1.0,6.0,7.0,10.0,17.0
59,ogrid,4,3,15.0,10.0,2.5282114069992856,2.0232918176087704,0.0,0.0,0.0,0.0,5.0,6.0,9.0,16.0
60,ogrid,4,5,7.5,0.1,20.86042240587695,18.53203960646089,0.0,0.0,0.0,0.0,43.0,46.0,53.0,65.0
61,ogrid,4,5,7.5,1.0,21.447811447811446,14.191791780425065,0.0,0.0,0.0,0.0,37.0,40.0,46.0,57.0
62,ogrid,4,5,7.5,2.5,22.370778491990613,6.076062705589492,5.0,11.0,13.0,15.0,30.0,34.0,39.0,48.0
63,ogrid,4,5,7.5,5.0,15.122844607693093,4.513740035320172,3.0,6.0,8.0,10.0,21.0,23.0,27.0,33.0
64,ogrid,4,5,7.5,10.0,10.243240485664728,3.578839547835248,0.0,3.0,5.0,6.0,15.0,16.0,19.0,26.0
65,ogrid,4,5,10.0,0.1,21.34771962044689,6.4141093734467125,4.0,10.0,12.0,14.0,30.0,33.0,40.0,51.0
66,ogrid,4,5,10.0,1.0,18.02458932761963,5.866113884864262,3.0,7.0,10.0,11.0,26.0,29.0,35.0,46.0
67,ogrid,4,5,10.0,2.5,13.912968064483216,4.7355185977950365,1.0,5.0,7.0,8.0,20.0,23.0,27.0,36.0
68,ogrid,4,5,10.0,5.0,10.052443628201203,3.6717282032694465,0.0,3.0,5.0,6.0,15.0,17.0,20.0,27.0
69,ogrid,4,5,10.0,10.0,7.251300887664524,3.0275079013629758,0.0,1.0,3.0,4.0,11.0,13.0,15.0,22.0
70,ogrid,4,5,12.5,0.1,12.858177736965615,4.69233905607859,2.0,4.0,6.0,7.0,19.0,22.0,26.0,42.0
71,ogrid,4,5,12.5,1.0,11.010917253341496,4.108191848818225,0.0,3.0,5.0,6.0,16.0,18.0,23.0,32.0
72,ogrid,4,5,12.5,2.5,8.747066625854504,3.5511333002437007,0.0,2.0,4.0,5.0,13.0,15.0,19.0,25.0
73,ogrid,4,5,12.5,5.0,6.548209366391185,2.8779809444006133,0.0,1.0,2.0,3.0,10.0,12.0,14.0,21.0
74,ogrid,4,5,12.5,10.0,4.930109172533415,2.493847644134343,0.0,1.0,1.0,2.0,8.0,9.0,12.0,19.0
75,ogrid,4,5,15.0,0.1,7.974084277114581,3.3441425202332185,0.0,2.0,3.0,4.0,12.0,14.0,18.0,27.0
76,ogrid,4,5,15.0,1.0,6.878073665952454,2.9851740243747558,0.0,1.0,3.0,3.0,11.0,12.0,15.0,22.0
77,ogrid,4,5,15.0,2.5,5.601061116212631,2.6219496240541282,0.0,1.0,2.0,3.0,9.0,10.0,13.0,23.0
78,ogrid,4,5,15.0,5.0,4.348433833282318,2.248628655300813,0.0,0.0,1.0,2.0,7.0,8.0,10.0,16.0
79,ogrid,4,5,15.0,10.0,3.3101724313845526,2.0048170692952803,0.0,0.0,1.0,1.0,6.0,7.0,9.0,15.0
80,ogrid,4,10,7.5,0.1,17.32282420161208,15.293111377650844,0.0,0.0,0.0,0.0,35.0,38.0,42.0,50.0
81,ogrid,4,10,7.5,1.0,17.985307621671257,11.707667184399952,0.0,0.0,0.0,0.0,30.0,32.0,36.0,47.0
82,ogrid,4,10,7.5,2.5,19.077237016630956,4.537350031626399,5.0,9.0,12.0,13.0,25.0,27.0,31.0,37.0
83,ogrid,4,10,7.5,5.0,13.177532904805632,3.659174982068611,3.0,5.0,7.0,9.0,18.0,19.0,22.0,28.0
84,ogrid,4,10,7.5,10.0,7.707682889501071,2.815510690218033,0.0,2.0,3.0,4.0,11.0,13.0,15.0,22.0
85,ogrid,4,10,10.0,0.1,18.50178553208856,4.360832183919881,4.0,9.0,12.0,13.0,24.0,26.0,29.0,39.0
86,ogrid,4,10,10.0,1.0,16.06611570247934,4.0998798888540176,3.0,7.0,10.0,11.0,21.0,23.0,26.0,32.0
87,ogrid,4,10,10.0,2.5,12.921334557698193,3.6551192650234112,2.0,5.0,7.0,8.0,18.0,19.0,22.0,34.0
88,ogrid,4,10,10.0,5.0,9.470768288950108,3.16904402431338,1.0,3.0,5.0,6.0,14.0,15.0,18.0,24.0
89,ogrid,4,10,10.0,10.0,6.013365983062953,2.4839295553080727,0.0,1.0,2.0,3.0,9.0,10.0,12.0,18.0
90,ogrid,4,10,12.5,0.1,12.564330170390777,3.5889684882240496,2.0,5.0,7.0,8.0,17.0,19.0,22.0,29.0
91,ogrid,4,10,12.5,1.0,11.154269972451791,3.419945216418389,1.0,4.0,6.0,7.0,16.0,17.0,20.0,25.0
92,ogrid,4,10,12.5,2.5,9.21477400265279,3.069525635371535,0.0,3.0,4.0,5.0,13.0,15.0,17.0,24.0
93,ogrid,4,10,12.5,5.0,6.976226915620855,2.70328887182864,0.0,2.0,3.0,4.0,11.0,12.0,14.0,19.0
94,ogrid,4,10,12.5,10.0,4.698602183450668,2.1998337502440295,0.0,1.0,1.0,2.0,8.0,9.0,11.0,15.0
95,ogrid,4,10,15.0,0.1,8.927762473217019,3.062803089013222,0.0,3.0,4.0,5.0,13.0,14.0,17.0,23.0
96,ogrid,4,10,15.0,1.0,7.97836955412713,2.890220332182631,0.0,2.0,4.0,4.0,12.0,13.0,15.0,21.0
97,ogrid,4,10,15.0,2.5,6.658096112641567,2.628578622814021,0.0,1.0,3.0,3.0,10.0,11.0,14.0,23.0
98,ogrid,4,10,15.0,5.0,5.215692276298337,2.3013467736402005,0.0,1.0,2.0,2.0,8.0,9.0,11.0,16.0
99,ogrid,4,10,15.0,10.0,3.661259055198449,1.8991344256000469,0.0,0.0,1.0,1.0,6.0,7.0,9.0,15.0
100,ogrid,4,15,7.5,0.1,14.57208448117539,12.960959179087018,0.0,0.0,0.0,0.0,30.0,32.0,37.0,45.0
101,ogrid,4,15,7.5,1.0,15.445872870115295,10.159505049885388,0.0,0.0,0.0,0.0,26.0,28.0,32.0,42.0
102,ogrid,4,15,7.5,2.5,16.58800122436486,4.0738558258817825,4.0,8.0,10.0,12.0,22.0,24.0,27.0,36.0
103,ogrid,4,15,7.5,5.0,11.666462605856545,3.4871850790264434,1.0,5.0,6.0,7.0,16.0,18.0,21.0,29.0
104,ogrid,4,15,7.5,10.0,6.706662585450465,2.6191756541616944,0.0,1.0,3.0,3.0,10.0,11.0,13.0,18.0
105,ogrid,4,15,10.0,0.1,16.2448729721457,4.014135629909086,4.0,8.0,10.0,11.0,22.0,23.0,26.0,35.0
106,ogrid,4,15,10.0,1.0,14.184164881134578,3.72148660397593,2.0,6.0,8.0,10.0,19.0,20.0,23.0,30.0
107,ogrid,4,15,10.0,2.5,11.573308846036118,3.406356218436534,1.0,4.0,6.0,7.0,16.0,17.0,20.0,26.0
108,ogrid,4,15,10.0,5.0,8.563615957555351,2.944554209892707,0.0,3.0,4.0,5.0,12.0,14.0,16.0,21.0
109,ogrid,4,15,10.0,10.0,5.353331292725232,2.324185437632826,0.0,1.0,2.0,2.0,8.0,9.0,11.0,16.0
110,ogrid,4,15,12.5,0.1,11.276196306499337,3.3614871132461257,1.0,4.0,6.0,7.0,16.0,17.0,20.0,25.0
111,ogrid,4,15,12.5,1.0,10.113253749617385,3.1333699393156476,1.0,4.0,5.0,6.0,14.0,16.0,18.0,23.0
112,ogrid,4,15,12.5,2.5,8.480767268646057,2.938206998198529,0.0,3.0,4.0,5.0,12.0,14.0,16.0,21.0
113,ogrid,4,15,12.5,5.0,6.573410876441179,2.5745774851533447,0.0,1.0,3.0,3.0,10.0,11.0,13.0,18.0
114,ogrid,4,15,12.5,10.0,4.298132843587389,2.071343972784388,0.0,0.0,1.0,2.0,7.0,8.0,10.0,14.0
115,ogrid,4,15,15.0,0.1,8.290786654423018,2.9027930221328857,0.0,2.0,4.0,5.0,12.0,13.0,16.0,22.0
116,ogrid,4,15,15.0,1.0,7.532088562391593,2.7636953990373327,0.0,2.0,3.0,4.0,11.0,12.0,15.0,19.0
117,ogrid,4,15,15.0,2.5,6.454239363330273,2.5439254336604784,0.0,1.0,3.0,3.0,10.0,11.0,13.0,18.0
118,ogrid,4,15,15.0,5.0,5.102642587491072,2.249391795201531,0.0,1.0,2.0,2.0,8.0,9.0,11.0,15.0
119,ogrid,4,15,15.0,10.0,3.5146413631262114,1.8902158404037008,0.0,0.0,1.0,1.0,6.0,7.0,8.0,12.0
120,ogrid,16,1,7.5,0.1,119.08539944903582,116.89292656991482,0.0,0.0,0.0,0.0,258.0,314.0,436.0,798.0
121,ogrid,16,1,7.5,1.0,122.26885011733496,89.34465832163222,0.0,0.0,0.0,0.0,234.0,274.0,341.0,451.0
122,ogrid,16,1,7.5,2.5,125.52004897459443,46.78330815236416,24.0,40.0,54.0,67.0,195.0,218.0,251.0,280.0
123,ogrid,16,1,7.5,5.0,111.12406897255381,49.244363735054776,9.0,24.0,36.0,48.0,182.0,208.0,239.0,282.0
124,ogrid,16,1,7.5,10.0,106.60606060606061,49.39575712918129,5.0,19.0,31.0,43.0,179.0,202.0,236.0,279.0
125,ogrid,16,1,10.0,0.1,116.4087338026732,70.10566500743525,32.0,50.0,58.0,64.0,204.0,255.0,380.0,732.0
126,ogrid,16,1,10.0,1.0,93.17161514131212,46.92146904188419,33.0,44.0,50.0,54.0,162.0,198.0,253.0,376.0
127,ogrid,16,1,10.0,2.5,81.69707172737476,41.944956918230524,26.0,36.0,43.0,46.0,147.0,179.0,218.0,254.0
128,ogrid,16,1,10.0,5.0,76.95857565554535,41.893882077780766,21.0,31.0,38.0,42.0,142.0,174.0,214.0,261.0
129,ogrid,16,1,10.0,10.0,74.697479848995,41.75490262777511,19.0,29.0,36.0,39.0,139.0,173.0,210.0,248.0
130,ogrid,16,1,12.5,0.1,58.12447709417406,36.853399539819634,14.0,23.0,28.0,31.0,106.0,146.0,200.0,242.0
131,ogrid,16,1,12.5,1.0,53.470360167329865,37.48800119520558,12.0,21.0,25.0,27.0,104.0,143.0,198.0,256.0
132,ogrid,16,1,12.5,2.5,50.14457708397102,37.72974602019871,13.0,18.0,22.0,24.0,102.0,142.0,198.0,244.0
133,ogrid,16,1,12.5,5.0,48.24691358024691,37.96229242649134,11.0,17.0,20.0,22.0,100.0,140.0,195.0,244.0
134,ogrid,16,1,12.5,10.0,46.96490154065911,37.86140736083547,10.0,15.0,19.0,21.0,98.0,139.0,193.0,239.0
135,ogrid,16,1,15.0,0.1,40.411182532394655,36.39883108053931,6.0,11.0,15.0,17.0,85.0,126.0,190.0,236.0
136,ogrid,16,1,15.0,1.0,38.90796857463524,36.428148425634554,6.0,10.0,13.0,15.0,85.0,125.0,189.0,240.0
137,ogrid,16,1,15.0,2.5,37.63922048770534,36.868050753671824,4.0,9.0,12.0,14.0,83.0,123.0,187.0,239.0
138,ogrid,16,1,15.0,5.0,36.53188450158147,36.554773041400225,3.0,8.0,11.0,13.0,83.0,122.0,186.0,237.0
139,ogrid,16,1,15.0,10.0,35.84062850729517,36.52195762286163,4.0,8.0,11.0,12.0,81.0,120.0,186.0,234.0
140,ogrid,16,2,7.5,0.1,113.49750025507602,98.08654093283015,0.0,0.0,0.0,0.0,217.0,230.0,264.0,330.0
141,ogrid,16,2,7.5,1.0,116.10692786450362,72.14151592903019,0.0,0.0,0.0,0.0,180.0,189.0,214.0,257.0
142,ogrid,16,2,7.5,2.5,119.54147535965718,18.20083010007042,50.0,71.0,85.0,94.0,141.0,146.0,156.0,170.0
143,ogrid,16,2,7.5,5.0,95.27803285379044,22.734960227289086,22.0,41.0,55.0,63.0,122.0,128.0,140.0,160.0
144,ogrid,16,2,7.5,10.0,85.84705642281399,23.915744482610496,15.0,29.0,43.0,52.0,114.0,120.0,131.0,149.0
145,ogrid,16,2,10.0,0.1,113.40699928578717,22.4584493847044,61.0,77.0,85.0,90.0,142.0,155.0,193.0,253.0
146,ogrid,16,2,10.0,1.0,94.80257116620753,15.340707610454325,53.0,67.0,73.0,77.0,115.0,123.0,142.0,181.0
147,ogrid,16,2,10.0,2.5,78.63615957555352,11.636655374106743,39.0,53.0,61.0,64.0,94.0,99.0,107.0,132.0
148,ogrid,16,2,10.0,5.0,69.0976430976431,11.28429566231707,31.0,44.0,51.0,55.0,84.0,88.0,97.0,108.0
149,ogrid,16,2,10.0,10.0,64.33670033670033,11.287267011143475,26.0,39.0,46.0,50.0,79.0,84.0,91.0,106.0
150,ogrid,16,2,12.5,0.1,65.42383430262218,11.471018530479771,30.0,42.0,48.0,51.0,81.0,86.0,94.0,110.0
151,ogrid,16,2,12.5,1.0,58.18028772574227,10.58914683868386,28.0,37.0,42.0,46.0,73.0,78.0,86.0,110.0
152,ogrid,16,2,12.5,2.5,51.990715233139476,10.51848478148727,24.0,33.0,37.0,40.0,67.0,72.0,81.0,108.0
153,ogrid,16,2,12.5,5.0,47.69564330170391,10.511046773367022,20.0,29.0,33.0,36.0,63.0,68.0,77.0,92.0
154,ogrid,16,2,12.5,10.0,44.992857871645754,10.588458216781671,17.0,26.0,30.0,33.0,60.0,65.0,75.0,89.0
155,ogrid,16,2,15.0,0.1,43.21671258034895,11.300984200571879,17.0,24.0,28.0,31.0,59.0,65.0,76.0,96.0
156,ogrid,16,2,15.0,1.0,40.31690643811856,11.261705305477951,12.0,22.0,26.0,28.0,57.0,63.0,73.0,96.0
157,ogrid,16,2,15.0,2.5,37.42281399857158,11.223526180459908,11.0,19.0,23.0,25.0,54.0,60.0,70.0,85.0
158,ogrid,16,2,15.0,5.0,35.27986940108152,11.202185597930246,10.0,18.0,21.0,23.0,52.0,58.0,68.0,93.0
