,grid_type,number_lights,height,width,mirror_offset,mean,std,min,1,5,10,90,95,99,max
159,ogrid,16,2,15.0,10.0,33.74104683195592,11.107753289042849,11.0,16.0,20.0,22.0,50.0,56.0,66.0,79.0
160,ogrid,16,3,7.5,0.1,108.16141210080605,92.65510420080177,0.0,0.0,0.0,0.0,202.0,209.0,223.0,255.0
161,ogrid,16,3,7.5,1.0,110.86103458830732,68.24600400355875,0.0,0.0,0.0,0.0,168.0,174.0,186.0,208.0
162,ogrid,16,3,7.5,2.5,114.51464136312622,13.758132521715746,65.0,82.0,91.0,97.0,132.0,137.0,145.0,167.0
163,ogrid,16,3,7.5,5.0,85.80746862565044,16.611428797882866,30.0,49.0,58.0,64.0,107.0,112.0,122.0,142.0
164,ogrid,16,3,7.5,10.0,71.66819712274258,18.25319596807613,21.0,33.0,42.0,47.0,95.0,101.0,109.0,130.0
165,ogrid,16,3,10.0,0.1,109.66064687276808,13.855012171009937,67.0,81.0,89.0,93.0,128.0,134.0,148.0,178.0
166,ogrid,16,3,10.0,1.0,93.0161208039996,11.190622089227231,58.0,69.0,76.0,79.0,108.0,112.0,122.0,142.0
167,ogrid,16,3,10.0,2.5,75.7273747576778,9.154700681739358,39.0,56.0,61.0,64.0,87.0,91.0,98.0,115.0
168,ogrid,16,3,10.0,5.0,63.16906438118559,9.233466213095394,23.0,43.0,48.0,51.0,75.0,79.0,85.0,97.0
169,ogrid,16,3,10.0,10.0,55.715029078665445,9.4816642292985,23.0,34.0,40.0,43.0,68.0,71.0,78.0,100.0
170,ogrid,16,3,12.5,0.1,67.68717477808387,9.421426484309343,37.0,47.0,53.0,56.0,80.0,84.0,91.0,108.0
171,ogrid,16,3,12.5,1.0,59.7431894704622,8.111209277096656,32.0,42.0,47.0,50.0,70.0,73.0,80.0,96.0
172,ogrid,16,3,12.5,2.5,51.84858687888991,7.348145036596414,28.0,36.0,40.0,43.0,62.0,64.0,69.0,84.0
173,ogrid,16,3,12.5,5.0,45.583001734516884,7.112249737303948,24.0,30.0,34.0,37.0,55.0,57.0,63.0,72.0
174,ogrid,16,3,12.5,10.0,41.50464238343026,6.959574253177171,19.0,27.0,30.0,33.0,51.0,53.0,58.0,69.0
175,ogrid,16,3,15.0,0.1,45.02999693908785,7.364261109548883,17.0,29.0,33.0,36.0,55.0,58.0,63.0,78.0
176,ogrid,16,3,15.0,1.0,41.42862973166003,6.907897044478457,19.0,26.0,31.0,33.0,50.0,53.0,59.0,71.0
177,ogrid,16,3,15.0,2.5,37.33639424548515,6.6049786604541065,17.0,23.0,27.0,29.0,46.0,49.0,55.0,62.0
178,ogrid,16,3,15.0,5.0,34.07091113151719,6.407239719309034,13.0,20.0,24.0,26.0,43.0,45.0,50.0,63.0
179,ogrid,16,3,15.0,10.0,31.45536169778594,6.230225083874036,13.0,18.0,22.0,24.0,40.0,42.0,48.0,59.0
180,ogrid,16,5,7.5,0.1,99.07529843893481,84.77074145753164,0.0,0.0,0.0,0.0,184.0,189.0,200.0,219.0
181,ogrid,16,5,7.5,1.0,101.9823487399245,62.74473963151485,0.0,0.0,0.0,0.0,154.0,159.0,169.0,186.0
182,ogrid,16,5,7.5,2.5,105.94480155086215,10.926114372081717,69.0,81.0,88.0,92.0,120.0,124.0,132.0,148.0
183,ogrid,16,5,7.5,5.0,74.91806958473624,10.668967888994732,36.0,51.0,58.0,62.0,89.0,93.0,101.0,120.0
184,ogrid,16,5,7.5,10.0,54.27140087746148,11.103569863540017,20.0,31.0,37.0,40.0,69.0,73.0,81.0,100.0
185,ogrid,16,5,10.0,0.1,102.4053667993062,10.441906563603599,63.0,79.0,86.0,89.0,116.0,120.0,127.0,146.0
186,ogrid,16,5,10.0,1.0,88.01030507091113,9.8239993945675,55.0,67.0,72.0,75.0,101.0,105.0,112.0,130.0
187,ogrid,16,5,10.0,2.5,70.86164677073768,8.579952769907033,40.0,52.0,57.0,60.0,82.0,85.0,92.0,106.0
188,ogrid,16,5,10.0,5.0,55.07101316192225,7.926149893961569,30.0,37.0,42.0,45.0,65.0,68.0,74.0,86.0
189,ogrid,16,5,10.0,10.0,43.57810427507397,7.69084608322867,19.0,27.0,31.0,34.0,54.0,57.0,62.0,73.0
190,ogrid,16,5,12.5,0.1,66.83440465258647,8.537536262364897,40.0,48.0,53.0,56.0,78.0,81.0,88.0,106.0
191,ogrid,16,5,12.5,1.0,59.21334557698194,7.8730158499437195,33.0,42.0,47.0,49.0,69.0,73.0,78.0,91.0
192,ogrid,16,5,12.5,2.5,50.07540046933986,7.178324449989083,28.0,34.0,39.0,41.0,59.0,62.0,68.0,76.0
193,ogrid,16,5,12.5,5.0,41.362105907560455,6.5141404440909225,19.0,27.0,31.0,33.0,50.0,52.0,57.0,65.0
194,ogrid,16,5,12.5,10.0,34.54749515355576,6.142478484708814,11.0,21.0,25.0,27.0,43.0,45.0,50.0,63.0
195,ogrid,16,5,15.0,0.1,46.26905417814509,6.963542181645979,24.0,31.0,35.0,37.0,55.0,58.0,63.0,73.0
196,ogrid,16,5,15.0,1.0,41.84919906132027,6.595914088761539,18.0,27.0,31.0,33.0,50.0,53.0,58.0,66.0
197,ogrid,16,5,15.0,2.5,36.694725028058365,6.030705849902753,17.0,23.0,27.0,29.0,45.0,47.0,51.0,61.0
198,ogrid,16,5,15.0,5.0,31.592388531782472,5.622140849018143,12.0,19.0,23.0,25.0,39.0,41.0,45.0,55.0
199,ogrid,16,5,15.0,10.0,27.239771451892665,5.229109979064404,9.0,16.0,19.0,21.0,34.0,36.0,40.0,48.0
200,ogrid,16,10,7.5,0.1,81.45566778900113,69.81458746977286,0.0,0.0,0.0,0.0,152.0,158.0,166.0,184.0
201,ogrid,16,10,7.5,1.0,84.98765432098766,52.39324467096499,0.0,0.0,0.0,0.0,129.0,133.0,142.0,158.0
202,ogrid,16,10,7.5,2.5,89.83348637894092,9.52905035725995,52.0,68.0,74.0,78.0,102.0,106.0,113.0,123.0
203,ogrid,16,10,7.5,5.0,62.14121008060402,7.9241929506953195,31.0,44.0,49.0,52.0,72.0,75.0,81.0,97.0
204,ogrid,16,10,7.5,10.0,37.30007142128354,6.2578548942723256,14.0,23.0,27.0,29.0,45.0,48.0,53.0,65.0
205,ogrid,16,10,10.0,0.1,87.62340577492093,9.356572748508185,53.0,66.0,73.0,76.0,100.0,103.0,110.0,123.0
206,ogrid,16,10,10.0,1.0,76.02846648301194,8.698717886752203,48.0,57.0,62.0,65.0,87.0,91.0,97.0,110.0
207,ogrid,16,10,10.0,2.5,61.46882971125395,7.7145318312287845,34.0,45.0,49.0,52.0,71.0,75.0,80.0,91.0
208,ogrid,16,10,10.0,5.0,45.54637281910009,6.779133778411918,21.0,31.0,35.0,37.0,54.0,57.0,63.0,74.0
209,ogrid,16,10,10.0,10.0,30.20426487093154,5.56283326554468,11.0,18.0,21.0,23.0,37.0,40.0,44.0,53.0
210,ogrid,16,10,12.5,0.1,59.941842669115395,7.765797215964978,32.0,42.0,48.0,50.0,70.0,73.0,78.0,95.0
211,ogrid,16,10,12.5,1.0,53.333741454953575,7.38095213457596,28.0,37.0,42.0,44.0,63.0,66.0,71.0,85.0
212,ogrid,16,10,12.5,2.5,44.70166309560249,6.691457295982613,21.0,30.0,34.0,36.0,54.0,56.0,61.0,70.0
213,ogrid,16,10,12.5,5.0,34.8247117641057,5.918595953818614,14.0,22.0,25.0,27.0,43.0,45.0,49.0,57.0
214,ogrid,16,10,12.5,10.0,24.85174982144679,5.099815766677445,9.0,14.0,17.0,18.0,31.0,33.0,37.0,46.0
215,ogrid,16,10,15.0,0.1,43.4058769513315,6.608001919428213,22.0,29.0,33.0,35.0,52.0,54.0,60.0,73.0
216,ogrid,16,10,15.0,1.0,39.323640444852565,6.347015431536881,19.0,25.0,29.0,31.0,48.0,50.0,55.0,64.0
217,ogrid,16,10,15.0,2.5,33.815222936435056,5.8294325909126945,14.0,21.0,25.0,26.0,42.0,44.0,48.0,59.0
218,ogrid,16,10,15.0,5.0,27.402714008774616,5.2917483435354065,10.0,16.0,19.0,21.0,34.0,36.0,40.0,54.0
219,ogrid,16,10,15.0,10.0,20.6946229976533,4.5661370828747305,5.0,11.0,13.0,15.0,27.0,28.0,32.0,42.0
220,ogrid,16,15,7.5,0.1,68.54290378532802,58.85860597475901,0.0,0.0,0.0,0.0,129.0,134.0,143.0,163.0
221,ogrid,16,15,7.5,1.0,72.42577288031833,44.773062262410434,0.0,0.0,0.0,0.0,111.0,115.0,123.0,135.0
222,ogrid,16,15,7.5,2.5,77.65146413631263,8.824406850236945,45.0,58.0,63.0,67.0,89.0,93.0,99.0,109.0
223,ogrid,16,15,7.5,5.0,54.599020508111415,7.453725219696354,22.0,38.0,43.0,45.0,64.0,67.0,72.0,82.0
224,ogrid,16,15,7.5,10.0,31.669931639628608,5.645002872297043,13.0,19.0,23.0,25.0,39.0,41.0,45.0,56.0
225,ogrid,16,15,10.0,0.1,76.18998061422303,8.761822838004587,41.0,57.0,62.0,65.0,87.0,91.0,98.0,117.0
226,ogrid,16,15,10.0,1.0,66.56647280889705,8.083667063470754,37.0,49.0,54.0,56.0,77.0,80.0,86.0,102.0
227,ogrid,16,15,10.0,2.5,54.26272829303132,7.48300441197479,28.0,38.0,42.0,45.0,64.0,67.0,73.0,83.0
228,ogrid,16,15,10.0,5.0,40.39536781961024,6.295571131011625,20.0,26.0,30.0,33.0,48.0,51.0,56.0,68.0
229,ogrid,16,15,10.0,10.0,25.453321089684724,5.090336812456685,7.0,15.0,17.0,19.0,32.0,34.0,38.0,44.0
230,ogrid,16,15,12.5,0.1,53.34465870829507,7.203711128536711,26.0,37.0,42.0,44.0,63.0,65.0,71.0,81.0
231,ogrid,16,15,12.5,1.0,47.637281910009186,6.912173224009559,24.0,32.0,37.0,39.0,57.0,59.0,64.0,80.0
232,ogrid,16,15,12.5,2.5,40.117232935414755,6.318198365384661,18.0,26.0,30.0,32.0,48.0,51.0,56.0,70.0
233,ogrid,16,15,12.5,5.0,31.14110805019896,5.623331731811747,10.0,19.0,22.0,24.0,39.0,41.0,45.0,51.0
234,ogrid,16,15,12.5,10.0,21.010407101316193,4.625898032429446,6.0,11.0,14.0,15.0,27.0,29.0,33.0,41.0
235,ogrid,16,15,15.0,0.1,39.39526578920518,6.2633002271157485,17.0,25.0,29.0,31.0,47.0,50.0,55.0,67.0
236,ogrid,16,15,15.0,1.0,35.77206407509438,6.0129845484294355,11.0,23.0,26.0,28.0,44.0,46.0,51.0,62.0
237,ogrid,16,15,15.0,2.5,30.82563003775125,5.464870528225533,11.0,19.0,22.0,24.0,38.0,40.0,44.0,53.0
238,ogrid,16,15,15.0,5.0,24.741454953576167,4.952656657160287,6.0,14.0,17.0,18.0,31.0,33.0,37.0,44.0
239,ogrid,16,15,15.0,10.0,17.521885521885523,4.1908792132801445,4.0,8.0,11.0,12.0,23.0,25.0,28.0,39.0
240,ogrid,36,1,7.5,0.1,284.32966023875116,247.48540151623806,0.0,0.0,0.0,0.0,552.0,604.0,688.0,973.0
241,ogrid,36,1,7.5,1.0,290.55055606570755,180.43879991337536,0.0,0.0,0.0,0.0,447.0,465.0,501.0,553.0
242,ogrid,36,1,7.5,2.5,296.9089888786859,85.88919764334244,76.0,108.0,144.0,166.0,391.0,406.0,431.0,488.0
243,ogrid,36,1,7.5,5.0,266.70645852464037,99.1717884081833,35.0,61.0,93.0,114.0,375.0,390.0,417.0,488.0
244,ogrid,36,1,7.5,10.0,256.83889399040913,101.11395298361015,27.0,47.0,81.0,100.0,367.0,383.0,411.0,471.0
245,ogrid,36,1,10.0,0.1,280.3998571574329,66.66574070354802,169.0,192.0,207.0,217.0,358.0,416.0,504.0,876.0
246,ogrid,36,1,10.0,1.0,236.49178655239263,38.465669800093515,144.0,174.0,187.0,195.0,293.0,311.0,346.0,410.0
247,ogrid,36,1,10.0,2.5,213.92745638200185,36.402688656233536,115.0,141.0,164.0,173.0,267.0,284.0,310.0,350.0
248,ogrid,36,1,10.0,5.0,204.2152841546781,36.922160958471046,91.0,128.0,151.0,163.0,257.0,274.0,300.0,345.0
249,ogrid,36,1,10.0,10.0,199.31170288746046,37.5124843996771,94.0,121.0,146.0,157.0,253.0,271.0,297.0,349.0
250,ogrid,36,1,12.5,0.1,160.64411794714826,39.736601754143706,89.0,103.0,113.0,120.0,222.0,245.0,273.0,303.0
251,ogrid,36,1,12.5,1.0,151.3494541373329,39.35359773238221,84.0,99.0,108.0,113.0,213.0,235.0,266.0,307.0
252,ogrid,36,1,12.5,2.5,144.62911947760432,39.57655271848705,74.0,92.0,101.0,106.0,207.0,229.0,258.0,305.0
253,ogrid,36,1,12.5,5.0,140.3194571982451,39.83459421645183,64.0,87.0,96.0,102.0,204.0,227.0,254.0,287.0
254,ogrid,36,1,12.5,10.0,137.59912253851647,39.73387385856518,68.0,85.0,94.0,99.0,201.0,223.0,252.0,310.0
255,ogrid,36,1,15.0,0.1,111.48658300173452,44.56451238682587,38.0,59.0,66.0,71.0,185.0,211.0,239.0,276.0
256,ogrid,36,1,15.0,1.0,108.37067646158555,44.381735296829795,46.0,57.0,64.0,68.0,182.0,207.0,237.0,274.0
257,ogrid,36,1,15.0,2.5,105.75002550760126,44.306818091857124,44.0,55.0,62.0,66.0,179.0,204.0,232.0,275.0
258,ogrid,36,1,15.0,5.0,103.48280787674727,43.97935411904566,42.0,53.0,60.0,64.0,176.0,201.0,231.0,267.0
259,ogrid,36,1,15.0,10.0,101.92531374349556,44.12285550466962,38.0,51.0,58.0,62.0,175.0,199.0,228.0,265.0
260,ogrid,36,2,7.5,0.1,269.5373941434548,230.18909075542777,0.0,0.0,0.0,0.0,498.0,514.0,544.0,593.0
261,ogrid,36,2,7.5,1.0,275.38128762371184,168.50153677015444,0.0,0.0,0.0,0.0,406.0,416.0,433.0,467.0
262,ogrid,36,2,7.5,2.5,283.07233955718806,48.14594911524679,131.0,176.0,203.0,218.0,345.0,356.0,375.0,403.0
263,ogrid,36,2,7.5,5.0,230.537802265075,64.04258053550662,67.0,99.0,126.0,142.0,312.0,324.0,341.0,375.0
264,ogrid,36,2,7.5,10.0,209.0426487093154,67.83902317459386,45.0,71.0,100.0,116.0,296.0,308.0,327.0,361.0
265,ogrid,36,2,10.0,0.1,270.4500561167228,27.825160327245708,200.0,218.0,231.0,238.0,308.0,320.0,348.0,408.0
266,ogrid,36,2,10.0,1.0,231.33914906642178,17.543109897546138,170.0,194.0,204.0,209.0,254.0,261.0,276.0,309.0
267,ogrid,36,2,10.0,2.5,197.3028262422202,19.01455848864816,125.0,151.0,164.0,173.0,221.0,227.0,239.0,260.0
268,ogrid,36,2,10.0,5.0,176.91572288541985,22.438325696576428,90.0,122.0,138.0,146.0,205.0,211.0,222.0,253.0
269,ogrid,36,2,10.0,10.0,166.10223446587082,23.652242704381425,78.0,108.0,124.0,133.0,195.0,201.0,214.0,241.0
270,ogrid,36,2,12.5,0.1,165.89970411182532,15.940137764589068,113.0,132.0,141.0,146.0,187.0,193.0,205.0,229.0
271,ogrid,36,2,12.5,1.0,150.88613406795224,12.967922585520242,99.0,122.0,130.0,134.0,167.0,173.0,183.0,201.0
272,ogrid,36,2,12.5,2.5,137.88439955106622,12.3961661278417,96.0,110.0,118.0,122.0,154.0,158.0,167.0,184.0
273,ogrid,36,2,12.5,5.0,128.59167431894704,12.615679931219296,80.0,100.0,108.0,113.0,145.0,150.0,159.0,187.0
274,ogrid,36,2,12.5,10.0,122.55249464340373,12.815826456577929,68.0,93.0,102.0,106.0,139.0,144.0,153.0,177.0
275,ogrid,36,2,15.0,0.1,111.54922967044179,12.55098568957114,66.0,85.0,92.0,96.0,128.0,133.0,143.0,171.0
276,ogrid,36,2,15.0,1.0,105.62054892357922,11.676496018679423,65.0,80.0,87.0,91.0,121.0,125.0,134.0,152.0
277,ogrid,36,2,15.0,2.5,99.77032955820835,11.083031607684315,63.0,76.0,82.0,86.0,114.0,119.0,127.0,147.0
278,ogrid,36,2,15.0,5.0,95.08346087133965,10.98303469993619,57.0,71.0,78.0,81.0,109.0,114.0,122.0,145.0
279,ogrid,36,2,15.0,10.0,91.41607999183756,10.763597810778197,51.0,68.0,74.0,78.0,105.0,110.0,118.0,142.0
280,ogrid,36,3,7.5,0.1,256.6416692174268,218.70101140316106,0.0,0.0,0.0,0.0,466.0,476.0,494.0,566.0
281,ogrid,36,3,7.5,1.0,262.63809815324964,160.45290179340492,0.0,0.0,0.0,0.0,386.0,394.0,409.0,433.0
282,ogrid,36,3,7.5,2.5,270.96143250688704,31.781250687544134,159.0,201.0,219.0,229.0,312.0,321.0,340.0,373.0
283,ogrid,36,3,7.5,5.0,206.79787776757473,43.641201793909026,94.0,118.0,138.0,149.0,266.0,276.0,294.0,331.0
284,ogrid,36,3,7.5,10.0,174.21956943169064,48.250455618146646,55.0,79.0,97.0,111.0,240.0,250.0,268.0,299.0
285,ogrid,36,3,10.0,0.1,260.59473523109887,19.6756068776355,184.0,217.0,229.0,236.0,287.0,294.0,308.0,345.0
286,ogrid,36,3,10.0,1.0,223.72543617998164,15.741652628060928,160.0,188.0,199.0,204.0,244.0,250.0,261.0,291.0
287,ogrid,36,3,10.0,2.5,185.72380369350066,17.10132731810743,127.0,146.0,157.0,163.0,207.0,213.0,224.0,252.0
288,ogrid,36,3,10.0,5.0,157.4105703499643,20.655145205444292,89.0,109.0,123.0,130.0,184.0,190.0,201.0,224.0
289,ogrid,36,3,10.0,10.0,140.87888990919294,22.076873701815085,69.0,91.0,104.0,111.0,169.0,175.0,187.0,211.0
290,ogrid,36,3,12.5,0.1,165.86174880114274,14.818865771004951,112.0,133.0,143.0,147.0,185.0,191.0,202.0,227.0
291,ogrid,36,3,12.5,1.0,149.05907560453014,12.471425539068525,97.0,121.0,129.0,133.0,165.0,170.0,179.0,198.0
292,ogrid,36,3,12.5,2.5,131.8932761963065,12.047335333340284,83.0,105.0,113.0,117.0,147.0,152.0,161.0,181.0
293,ogrid,36,3,12.5,5.0,118.23701663095602,12.303819824919502,77.0,90.0,99.0,103.0,134.0,139.0,147.0,162.0
294,ogrid,36,3,12.5,10.0,108.81001938577697,12.294909728574016,64.0,81.0,89.0,93.0,125.0,129.0,137.0,159.0
295,ogrid,36,3,15.0,0.1,112.84797469645954,11.371806186846545,75.0,88.0,95.0,99.0,128.0,132.0,141.0,164.0
296,ogrid,36,3,15.0,1.0,105.0643811855933,10.592730321638589,69.0,81.0,88.0,92.0,118.0,123.0,131.0,146.0
297,ogrid,36,3,15.0,2.5,96.57728803183349,9.899112060243363,62.0,74.0,81.0,84.0,109.0,113.0,120.0,139.0
298,ogrid,36,3,15.0,5.0,89.1810019385777,9.650778571922446,56.0,67.0,74.0,77.0,102.0,105.0,113.0,126.0
299,ogrid,36,3,15.0,10.0,83.67197224772983,9.442669258849014,42.0,63.0,69.0,72.0,96.0,100.0,106.0,122.0
300,ogrid,36,5,7.5,0.1,234.28925619834712,199.63075621896547,0.0,0.0,0.0,0.0,424.0,433.0,449.0,484.0
301,ogrid,36,5,7.5,1.0,241.16365676971736,147.31734421858036,0.0,0.0,0.0,0.0,355.0,363.0,376.0,416.0
302,ogrid,36,5,7.5,2.5,250.4077134986226,19.041700185927954,188.0,207.0,219.0,226.0,275.0,282.0,295.0,329.0
303,ogrid,36,5,7.5,5.0,178.72451790633608,22.277360883016705,109.0,131.0,143.0,150.0,208.0,216.0,230.0,260.0
304,ogrid,36,5,7.5,10.0,130.84073053770024,25.529679838070017,58.0,78.0,91.0,98.0,166.0,173.0,186.0,216.0
305,ogrid,36,5,10.0,0.1,242.5279053157841,15.94004241968017,175.0,205.0,216.0,222.0,263.0,269.0,280.0,304.0
306,ogrid,36,5,10.0,1.0,209.27905315784105,14.699068854960423,158.0,175.0,186.0,191.0,228.0,233.0,244.0,270.0
307,ogrid,36,5,10.0,2.5,170.01591674318948,14.177124885252509,119.0,138.0,147.0,152.0,188.0,193.0,204.0,217.0
308,ogrid,36,5,10.0,5.0,133.77288031833487,15.103548422148046,78.0,99.0,109.0,114.0,153.0,159.0,169.0,186.0
