,grid_type,number_lights,height,width,mirror_offset,mean,std,min,1,5,10,90,95,99,max
309,ogrid,36,5,10.0,10.0,107.56188144066932,16.06615341242285,50.0,72.0,81.0,87.0,128.0,134.0,143.0,168.0
310,ogrid,36,5,12.5,0.1,160.30813182328333,12.919628023904638,113.0,131.0,139.0,144.0,177.0,182.0,192.0,212.0
311,ogrid,36,5,12.5,1.0,142.94949494949495,12.19456759498634,103.0,115.0,123.0,127.0,159.0,164.0,171.0,190.0
312,ogrid,36,5,12.5,2.5,122.25405570860116,11.352103693505153,83.0,96.0,104.0,108.0,137.0,141.0,149.0,171.0
313,ogrid,36,5,12.5,5.0,102.67156412610959,11.214567778033716,64.0,78.0,84.0,88.0,117.0,121.0,129.0,143.0
314,ogrid,36,5,12.5,10.0,87.1799816345271,11.212305542195287,46.0,62.0,69.0,73.0,101.0,106.0,114.0,128.0
315,ogrid,36,5,15.0,0.1,112.3687378838894,10.769265623142186,72.0,88.0,95.0,99.0,126.0,130.0,138.0,162.0
316,ogrid,36,5,15.0,1.0,102.8447097234976,10.107935243266526,69.0,80.0,86.0,90.0,116.0,120.0,127.0,146.0
317,ogrid,36,5,15.0,2.5,91.15539230690746,9.637466518408115,57.0,69.0,76.0,79.0,104.0,107.0,114.0,132.0
318,ogrid,36,5,15.0,5.0,79.9875522905826,9.138341363015412,49.0,59.0,65.0,68.0,92.0,95.0,102.0,120.0
319,ogrid,36,5,15.0,10.0,70.16559534741353,8.958794440769974,40.0,50.0,56.0,59.0,82.0,85.0,92.0,105.0
320,ogrid,36,10,7.5,0.1,192.3526170798898,163.97431101090206,0.0,0.0,0.0,0.0,350.0,357.0,371.0,399.0
321,ogrid,36,10,7.5,1.0,200.38689929599022,122.41682015615389,0.0,0.0,0.0,0.0,295.0,302.0,314.0,341.0
322,ogrid,36,10,7.5,2.5,211.9571472298745,14.628313384596538,156.0,179.0,188.0,193.0,231.0,236.0,247.0,281.0
323,ogrid,36,10,7.5,5.0,146.8909294969901,12.270454973713926,105.0,119.0,127.0,131.0,163.0,167.0,176.0,201.0
324,ogrid,36,10,7.5,10.0,88.43934292419141,10.195718572684793,52.0,66.0,72.0,76.0,101.0,105.0,113.0,132.0
325,ogrid,36,10,10.0,0.1,206.92919089888787,14.506375880205967,155.0,173.0,183.0,188.0,225.0,231.0,241.0,256.0
326,ogrid,36,10,10.0,1.0,179.9514335271911,13.336022388612385,134.0,149.0,158.0,163.0,197.0,202.0,211.0,230.0
327,ogrid,36,10,10.0,2.5,145.31425364758698,12.136152823826517,106.0,118.0,125.0,130.0,161.0,166.0,174.0,195.0
328,ogrid,36,10,10.0,5.0,108.00938679726559,10.659447819422136,73.0,84.0,91.0,94.0,122.0,126.0,133.0,151.0
329,ogrid,36,10,10.0,10.0,72.23405774920927,9.005066489464527,40.0,53.0,58.0,61.0,84.0,88.0,94.0,109.0
330,ogrid,36,10,12.5,0.1,141.80022446689114,11.97280716318512,100.0,114.0,122.0,127.0,157.0,162.0,171.0,189.0
331,ogrid,36,10,12.5,1.0,126.2700744821957,11.229462033146783,88.0,101.0,108.0,112.0,141.0,145.0,153.0,172.0
332,ogrid,36,10,12.5,2.5,106.02877257422712,10.187137289738988,72.0,84.0,90.0,93.0,119.0,123.0,130.0,145.0
333,ogrid,36,10,12.5,5.0,83.14998469543924,9.190184776414497,52.0,63.0,68.0,72.0,95.0,99.0,106.0,129.0
334,ogrid,36,10,12.5,10.0,59.98530762167126,7.98720972950426,28.0,42.0,47.0,50.0,70.0,74.0,79.0,95.0
335,ogrid,36,10,15.0,0.1,102.97694112845628,10.140834567803637,69.0,80.0,87.0,90.0,116.0,120.0,128.0,143.0
336,ogrid,36,10,15.0,1.0,93.57004387307417,9.654178336832443,56.0,72.0,78.0,81.0,106.0,110.0,117.0,131.0
337,ogrid,36,10,15.0,2.5,80.56637077849199,8.914123248378154,50.0,60.0,66.0,69.0,92.0,95.0,101.0,117.0
338,ogrid,36,10,15.0,5.0,65.90398938883787,8.166531760627436,33.0,48.0,53.0,56.0,77.0,80.0,86.0,98.0
339,ogrid,36,10,15.0,10.0,50.2968064483216,7.231375072164791,24.0,34.0,39.0,41.0,60.0,63.0,68.0,78.0
340,ogrid,36,15,7.5,0.1,161.73023160901948,137.9570180747443,0.0,0.0,0.0,0.0,296.0,303.0,315.0,346.0
341,ogrid,36,15,7.5,1.0,170.86144270992756,104.50728715248839,0.0,0.0,0.0,0.0,253.0,260.0,272.0,299.0
342,ogrid,36,15,7.5,2.5,183.71053974084276,13.524244654494463,126.0,153.0,162.0,166.0,201.0,206.0,216.0,235.0
343,ogrid,36,15,7.5,5.0,128.64075094378126,11.43783223033447,89.0,103.0,110.0,114.0,143.0,148.0,156.0,172.0
344,ogrid,36,15,7.5,10.0,74.79910213243546,8.650212961366247,42.0,55.0,61.0,64.0,86.0,89.0,96.0,110.0
345,ogrid,36,15,10.0,0.1,179.95908580757066,13.464538836585294,131.0,149.0,158.0,163.0,197.0,202.0,212.0,229.0
346,ogrid,36,15,10.0,1.0,157.2023262932354,12.440720726170333,115.0,129.0,137.0,141.0,173.0,178.0,187.0,204.0
347,ogrid,36,15,10.0,2.5,128.14172023262932,11.312221060949543,91.0,102.0,109.0,114.0,143.0,147.0,155.0,173.0
348,ogrid,36,15,10.0,5.0,95.33078257320682,9.585680847399392,62.0,73.0,80.0,83.0,108.0,111.0,118.0,133.0
349,ogrid,36,15,10.0,10.0,60.23671053974084,7.862134897156609,32.0,43.0,48.0,50.0,70.0,74.0,79.0,92.0
350,ogrid,36,15,12.5,0.1,126.01958983777166,11.286866330890312,83.0,101.0,108.0,112.0,141.0,145.0,153.0,169.0
351,ogrid,36,15,12.5,1.0,112.56983981226405,10.673266843119244,73.0,89.0,96.0,99.0,126.0,130.0,138.0,153.0
352,ogrid,36,15,12.5,2.5,94.85838179777573,9.666869497124313,57.0,73.0,79.0,83.0,107.0,111.0,119.0,136.0
353,ogrid,36,15,12.5,5.0,73.55422916028976,8.597065930783213,42.0,55.0,60.0,63.0,85.0,88.0,94.0,107.0
354,ogrid,36,15,12.5,10.0,49.70380573410876,7.077220290532304,25.0,34.0,38.0,41.0,59.0,62.0,67.0,79.0
355,ogrid,36,15,15.0,0.1,93.1625344352617,9.73050851204248,61.0,72.0,77.0,81.0,106.0,110.0,116.0,133.0
356,ogrid,36,15,15.0,1.0,84.5665748393021,9.120752418124434,54.0,64.0,70.0,73.0,96.0,100.0,106.0,125.0
357,ogrid,36,15,15.0,2.5,73.06213651668197,8.502753827849453,43.0,55.0,59.0,62.0,84.0,87.0,94.0,111.0
358,ogrid,36,15,15.0,5.0,58.66544230180594,7.7704936723355695,34.0,41.0,46.0,49.0,69.0,72.0,77.0,89.0
359,ogrid,36,15,15.0,10.0,41.805223956739106,6.452143627145102,21.0,28.0,32.0,34.0,50.0,53.0,58.0,69.0
360,ogrid,49,1,7.5,0.1,396.82767064585244,342.83819380799645,0.0,0.0,0.0,0.0,759.0,817.0,943.0,1143.0
361,ogrid,49,1,7.5,1.0,405.35486174880117,249.39002083212486,0.0,0.0,0.0,0.0,604.0,616.0,641.0,677.0
362,ogrid,49,1,7.5,2.5,413.9784715845322,122.0677128628593,142.0,174.0,206.0,230.0,551.0,565.0,592.0,623.0
363,ogrid,49,1,7.5,5.0,372.85991225385163,141.16696459375862,61.0,97.0,133.0,158.0,530.0,546.0,570.0,620.0
364,ogrid,49,1,7.5,10.0,359.02479338842977,143.79120955479425,42.0,78.0,114.0,140.0,518.0,533.0,558.0,614.0
365,ogrid,49,1,10.0,0.1,391.65421895724927,72.57471172218054,264.0,296.0,313.0,324.0,481.0,538.0,650.0,928.0
366,ogrid,49,1,10.0,1.0,333.7909397000306,33.66374448316512,233.0,265.0,285.0,295.0,379.0,394.0,426.0,521.0
367,ogrid,49,1,10.0,2.5,303.36618712376287,34.828093513530824,187.0,215.0,247.0,262.0,349.0,363.0,385.0,431.0
368,ogrid,49,1,10.0,5.0,289.93082338536885,36.627946690371644,160.0,195.0,229.0,245.0,337.0,352.0,376.0,417.0
369,ogrid,49,1,10.0,10.0,283.361391694725,37.59838836077348,149.0,188.0,221.0,237.0,332.0,346.0,372.0,419.0
370,ogrid,49,1,12.5,0.1,228.84389348025712,36.99718737951548,146.0,167.0,179.0,186.0,283.0,300.0,324.0,371.0
371,ogrid,49,1,12.5,1.0,216.55820834608713,35.68661143202464,138.0,161.0,171.0,178.0,271.0,288.0,313.0,357.0
372,ogrid,49,1,12.5,2.5,207.5590245893276,35.50705499503549,125.0,152.0,163.0,169.0,262.0,279.0,301.0,337.0
373,ogrid,49,1,12.5,5.0,201.71217222732375,35.48124845211294,129.0,146.0,157.0,164.0,256.0,273.0,297.0,339.0
374,ogrid,49,1,12.5,10.0,198.26599326599327,35.87300543134395,121.0,142.0,153.0,160.0,252.0,269.0,296.0,327.0
375,ogrid,49,1,15.0,0.1,154.2643607795123,40.05818648390331,85.0,100.0,110.0,115.0,218.0,241.0,268.0,323.0
376,ogrid,49,1,15.0,1.0,150.16937047240077,39.579024987471115,82.0,97.0,106.0,111.0,213.0,234.0,265.0,303.0
377,ogrid,49,1,15.0,2.5,146.55004591368228,39.797143638961764,76.0,94.0,103.0,108.0,210.0,232.0,262.0,302.0
378,ogrid,49,1,15.0,5.0,143.51004999489848,39.69384836223173,74.0,91.0,100.0,105.0,207.0,230.0,257.0,289.0
379,ogrid,49,1,15.0,10.0,141.2568105295378,39.59448385197941,74.0,90.0,98.0,103.0,204.0,226.0,256.0,290.0
380,ogrid,49,2,7.5,0.1,375.98010407101316,320.5339265564504,0.0,0.0,0.0,0.0,688.0,706.0,738.0,809.0
381,ogrid,49,2,7.5,1.0,384.3102744617896,234.82240703598762,0.0,0.0,0.0,0.0,564.0,574.0,593.0,631.0
382,ogrid,49,2,7.5,2.5,394.7842056932966,68.63565425417474,225.0,260.0,284.0,301.0,485.0,499.0,522.0,572.0
383,ogrid,49,2,7.5,5.0,322.3775124987246,92.1038422861751,104.0,142.0,177.0,197.0,442.0,457.0,483.0,517.0
384,ogrid,49,2,7.5,10.0,292.6102438526681,97.29492238234906,73.0,102.0,140.0,161.0,419.0,435.0,456.0,508.0
385,ogrid,49,2,10.0,0.1,377.4398530762167,33.44522816105565,291.0,316.0,330.0,338.0,424.0,439.0,471.0,513.0
386,ogrid,49,2,10.0,1.0,323.6261605958576,20.119265484370214,246.0,277.0,291.0,298.0,350.0,357.0,370.0,398.0
387,ogrid,49,2,10.0,2.5,277.5375982042649,26.169630212535363,166.0,214.0,231.0,242.0,310.0,318.0,332.0,373.0
388,ogrid,49,2,10.0,5.0,249.6805428017549,31.788071017050274,146.0,173.0,193.0,205.0,289.0,297.0,311.0,350.0
389,ogrid,49,2,10.0,10.0,234.76349352106928,33.73938144691679,128.0,155.0,174.0,187.0,276.0,284.0,300.0,331.0
390,ogrid,49,2,12.5,0.1,233.3438424650546,18.932212108740767,173.0,193.0,204.0,210.0,258.0,266.0,281.0,306.0
391,ogrid,49,2,12.5,1.0,213.11947760432608,15.106002660143478,162.0,178.0,188.0,194.0,233.0,239.0,250.0,274.0
392,ogrid,49,2,12.5,2.5,195.50484644424037,14.956768704775238,145.0,161.0,171.0,177.0,215.0,220.0,232.0,260.0
393,ogrid,49,2,12.5,5.0,182.82399755127028,15.58396787295958,125.0,146.0,157.0,163.0,203.0,209.0,218.0,238.0
394,ogrid,49,2,12.5,10.0,174.576471788593,15.798667395698121,116.0,138.0,148.0,154.0,195.0,201.0,211.0,230.0
395,ogrid,49,2,15.0,0.1,157.50719314355678,13.620678382232773,112.0,127.0,136.0,140.0,175.0,180.0,191.0,221.0
396,ogrid,49,2,15.0,1.0,149.43077237016632,12.69125607344195,105.0,121.0,129.0,133.0,166.0,171.0,180.0,203.0
397,ogrid,49,2,15.0,2.5,141.66238138965412,12.131913710305355,98.0,115.0,122.0,126.0,157.0,162.0,170.0,189.0
398,ogrid,49,2,15.0,5.0,135.0431588613407,12.062267214677984,89.0,109.0,116.0,120.0,150.0,155.0,164.0,191.0
399,ogrid,49,2,15.0,10.0,129.98969492908887,12.027253509243007,85.0,103.0,110.0,115.0,145.0,150.0,159.0,180.0
400,ogrid,49,3,7.5,0.1,357.84032241607997,304.64977376504726,0.0,0.0,0.0,0.0,645.0,656.0,676.0,724.0
401,ogrid,49,3,7.5,1.0,366.40220385674934,223.61554028600509,0.0,0.0,0.0,0.0,535.0,546.0,565.0,600.0
402,ogrid,49,3,7.5,2.5,377.9539842873176,43.922634963627864,258.0,288.0,307.0,321.0,438.0,450.0,470.0,510.0
403,ogrid,49,3,7.5,5.0,289.09019487807365,61.58835128953018,139.0,166.0,192.0,209.0,373.0,388.0,409.0,441.0
404,ogrid,49,3,7.5,10.0,244.07723701663096,68.50106072190681,84.0,111.0,137.0,154.0,337.0,352.0,373.0,409.0
405,ogrid,49,3,10.0,0.1,363.60432608917455,23.24618729183701,285.0,313.0,326.0,334.0,394.0,403.0,420.0,447.0
406,ogrid,49,3,10.0,1.0,312.5777981838588,18.45779034374141,246.0,271.0,283.0,289.0,336.0,343.0,356.0,382.0
407,ogrid,49,3,10.0,2.5,259.9446995204571,22.502330201957204,180.0,208.0,223.0,230.0,289.0,296.0,310.0,330.0
408,ogrid,49,3,10.0,5.0,221.48913376186104,28.441662751282884,122.0,157.0,173.0,183.0,258.0,266.0,281.0,311.0
409,ogrid,49,3,10.0,10.0,198.40883583307826,30.827678474186655,98.0,128.0,146.0,157.0,237.0,245.0,261.0,285.0
410,ogrid,49,3,12.5,0.1,232.48025711662075,17.58810790316899,177.0,194.0,205.0,210.0,255.0,262.0,275.0,297.0
411,ogrid,49,3,12.5,1.0,209.55545352515048,14.702207095575265,159.0,177.0,186.0,191.0,229.0,234.0,245.0,264.0
412,ogrid,49,3,12.5,2.5,186.00561167227835,14.836636141611551,130.0,152.0,162.0,167.0,205.0,210.0,221.0,245.0
413,ogrid,49,3,12.5,5.0,167.1807978777676,15.756124078950576,105.0,132.0,141.0,147.0,187.0,193.0,205.0,229.0
414,ogrid,49,3,12.5,10.0,154.26313641465157,16.056756959466103,100.0,117.0,128.0,133.0,175.0,180.0,190.0,208.0
415,ogrid,49,3,15.0,0.1,159.05397408427712,13.525582360736387,106.0,128.0,137.0,142.0,176.0,182.0,191.0,214.0
416,ogrid,49,3,15.0,1.0,148.28895010713194,12.22141951323737,108.0,121.0,129.0,133.0,164.0,169.0,177.0,198.0
417,ogrid,49,3,15.0,2.5,136.7060504030201,11.662315561053795,97.0,111.0,118.0,122.0,152.0,156.0,165.0,190.0
418,ogrid,49,3,15.0,5.0,126.69594939291909,11.748772821405169,82.0,101.0,108.0,112.0,142.0,146.0,155.0,173.0
419,ogrid,49,3,15.0,10.0,118.96541169268443,11.49226537764577,78.0,92.0,100.0,104.0,134.0,138.0,146.0,161.0
420,ogrid,49,5,7.5,0.1,326.78808284868893,278.2267099272366,0.0,0.0,0.0,0.0,588.0,598.0,617.0,652.0
421,ogrid,49,5,7.5,1.0,336.09386797265586,205.00524246458176,0.0,0.0,0.0,0.0,490.0,499.0,517.0,546.0
422,ogrid,49,5,7.5,2.5,349.3973063973064,24.032319515108963,263.0,296.0,310.0,318.0,381.0,389.0,406.0,451.0
423,ogrid,49,5,7.5,5.0,249.41373329252116,29.95965608795881,166.0,186.0,202.0,211.0,290.0,299.0,318.0,354.0
424,ogrid,49,5,7.5,10.0,182.9334761759004,35.09907359888459,89.0,113.0,128.0,138.0,231.0,241.0,257.0,285.0
425,ogrid,49,5,10.0,0.1,338.36965615753496,18.573480000933923,268.0,296.0,308.0,315.0,362.0,369.0,382.0,411.0
426,ogrid,49,5,10.0,1.0,291.9823487399245,17.60156570962546,223.0,253.0,264.0,270.0,315.0,322.0,334.0,362.0
427,ogrid,49,5,10.0,2.5,237.2529333741455,17.551126297166842,178.0,197.0,208.0,215.0,260.0,266.0,278.0,306.0
428,ogrid,49,5,10.0,5.0,187.36496275890215,19.85369281203901,124.0,144.0,155.0,162.0,213.0,220.0,233.0,258.0
429,ogrid,49,5,10.0,10.0,150.95265789205183,21.534415507414785,82.0,103.0,115.0,123.0,179.0,186.0,197.0,230.0
430,ogrid,49,5,12.5,0.1,224.00346903377206,15.30465331944938,168.0,189.0,200.0,205.0,244.0,249.0,261.0,283.0
431,ogrid,49,5,12.5,1.0,199.82073257830834,14.219424179320287,149.0,167.0,176.0,182.0,218.0,223.0,233.0,264.0
432,ogrid,49,5,12.5,2.5,171.4164881134578,13.612406548127836,115.0,140.0,149.0,154.0,189.0,194.0,204.0,229.0
433,ogrid,49,5,12.5,5.0,144.26517702275277,14.020361411917678,93.0,112.0,122.0,126.0,162.0,167.0,178.0,199.0
434,ogrid,49,5,12.5,10.0,122.84277114580145,14.337951400240042,68.0,91.0,99.0,104.0,141.0,146.0,156.0,175.0
435,ogrid,49,5,15.0,0.1,157.25660646872768,12.927941985652806,108.0,128.0,136.0,141.0,174.0,179.0,188.0,209.0
436,ogrid,49,5,15.0,1.0,144.1119273543516,12.020550948556975,93.0,117.0,125.0,129.0,160.0,164.0,173.0,199.0
437,ogrid,49,5,15.0,2.5,128.31088664421998,11.507518861484428,89.0,103.0,110.0,114.0,143.0,148.0,156.0,176.0
438,ogrid,49,5,15.0,5.0,112.55198449137843,11.186601970971227,72.0,88.0,94.0,98.0,127.0,131.0,139.0,156.0
439,ogrid,49,5,15.0,10.0,99.2573206815631,10.923704378055964,61.0,74.0,81.0,85.0,113.0,117.0,125.0,141.0
440,ogrid,49,10,7.5,0.1,268.22640546882974,228.46621234500654,0.0,0.0,0.0,0.0,485.0,493.0,511.0,552.0
441,ogrid,49,10,7.5,1.0,279.66483011937555,170.63760345175442,0.0,0.0,0.0,0.0,409.0,417.0,432.0,467.0
442,ogrid,49,10,7.5,2.5,295.4424038363432,17.33224354655413,233.0,256.0,267.0,273.0,318.0,324.0,336.0,374.0
443,ogrid,49,10,7.5,5.0,204.7031935516784,14.889182151223629,149.0,171.0,181.0,186.0,224.0,230.0,240.0,262.0
444,ogrid,49,10,7.5,10.0,123.41128456279971,12.416188207820245,76.0,96.0,103.0,108.0,139.0,144.0,153.0,176.0
445,ogrid,49,10,10.0,0.1,288.68258340985614,17.21155662808823,228.0,250.0,261.0,267.0,311.0,317.0,330.0,360.0
446,ogrid,49,10,10.0,1.0,250.65268850117334,16.227076244171,189.0,214.0,225.0,230.0,272.0,278.0,290.0,316.0
447,ogrid,49,10,10.0,2.5,202.63146617692072,14.379620224162654,150.0,170.0,179.0,184.0,221.0,227.0,237.0,256.0
448,ogrid,49,10,10.0,5.0,150.6938067544128,12.415271928165742,107.0,123.0,131.0,135.0,167.0,171.0,180.0,196.0
449,ogrid,49,10,10.0,10.0,100.79553106825834,11.006339104613547,60.0,77.0,83.0,87.0,115.0,119.0,127.0,146.0
450,ogrid,49,10,12.5,0.1,197.7598204264871,14.119971540150454,148.0,165.0,175.0,180.0,216.0,221.0,232.0,260.0
451,ogrid,49,10,12.5,1.0,176.2384450566269,13.238851631521634,125.0,146.0,155.0,159.0,193.0,198.0,208.0,226.0
452,ogrid,49,10,12.5,2.5,147.95582083460872,12.012313303144712,103.0,121.0,129.0,133.0,164.0,168.0,177.0,203.0
453,ogrid,49,10,12.5,5.0,116.00224466891133,11.087605764701314,71.0,91.0,98.0,102.0,130.0,135.0,143.0,166.0
454,ogrid,49,10,12.5,10.0,83.94255688195082,9.824605390909442,48.0,62.0,68.0,72.0,97.0,100.0,108.0,126.0
