,grid_type,number_lights,height,width,mirror_offset,mean,std,min,1,5,10,90,95,99,max
455,ogrid,49,10,15.0,0.1,143.90154065911642,12.070440750775111,100.0,117.0,124.0,128.0,159.0,164.0,173.0,193.0
456,ogrid,49,10,15.0,1.0,130.33619018467505,11.46464759196139,89.0,105.0,112.0,116.0,145.0,150.0,158.0,175.0
457,ogrid,49,10,15.0,2.5,112.82603815937149,10.658889090681882,74.0,89.0,96.0,99.0,126.0,131.0,139.0,157.0
458,ogrid,49,10,15.0,5.0,92.26507499234772,9.83420013076849,55.0,71.0,76.0,80.0,105.0,109.0,116.0,132.0
459,ogrid,49,10,15.0,10.0,70.5993265993266,8.712468478252765,38.0,51.0,57.0,60.0,82.0,85.0,92.0,107.0
460,ogrid,49,15,7.5,0.1,225.34476073870013,192.00623014473464,0.0,0.0,0.0,0.0,408.0,417.0,432.0,464.0
461,ogrid,49,15,7.5,1.0,238.0932557902255,145.27047021258275,0.0,0.0,0.0,0.0,349.0,356.0,370.0,404.0
462,ogrid,49,15,7.5,2.5,256.0952963983267,16.07680712994708,201.0,220.0,230.0,236.0,277.0,283.0,294.0,316.0
463,ogrid,49,15,7.5,5.0,179.3653708805224,13.35222340655924,136.0,149.0,158.0,162.0,197.0,202.0,212.0,255.0
464,ogrid,49,15,7.5,10.0,104.28966431996734,10.388989029317615,68.0,81.0,87.0,91.0,118.0,122.0,129.0,147.0
465,ogrid,49,15,10.0,0.1,250.7875726966636,15.846697359313682,192.0,215.0,225.0,231.0,271.0,277.0,288.0,313.0
466,ogrid,49,15,10.0,1.0,219.31404958677686,14.774450751132617,168.0,185.0,195.0,201.0,238.0,244.0,255.0,279.0
467,ogrid,49,15,10.0,2.5,178.68401183552697,13.473075421582262,132.0,148.0,157.0,161.0,196.0,201.0,210.0,231.0
468,ogrid,49,15,10.0,5.0,132.88766452402817,11.567510409587106,94.0,107.0,114.0,118.0,148.0,152.0,160.0,177.0
469,ogrid,49,15,10.0,10.0,84.04581165187226,9.16955004081754,52.0,63.0,69.0,73.0,96.0,100.0,106.0,122.0
470,ogrid,49,15,12.5,0.1,175.19110294867872,13.28166859083574,116.0,144.0,154.0,158.0,192.0,197.0,206.0,227.0
471,ogrid,49,15,12.5,1.0,156.99979593918988,12.515302334763858,107.0,129.0,137.0,141.0,173.0,178.0,187.0,208.0
472,ogrid,49,15,12.5,2.5,132.13447607387002,11.518096205689282,92.0,107.0,113.0,117.0,147.0,151.0,160.0,184.0
473,ogrid,49,15,12.5,5.0,102.63003775124987,10.169698358666187,69.0,80.0,86.0,90.0,115.0,120.0,128.0,151.0
474,ogrid,49,15,12.5,10.0,69.38414447505356,8.285813061931712,39.0,51.0,56.0,59.0,80.0,83.0,89.0,103.0
475,ogrid,49,15,15.0,0.1,129.92041628405264,11.48964002239656,87.0,104.0,111.0,115.0,145.0,149.0,158.0,176.0
476,ogrid,49,15,15.0,1.0,118.12355882052852,10.806803333681149,76.0,93.0,100.0,104.0,132.0,136.0,143.0,165.0
477,ogrid,49,15,15.0,2.5,101.83920008162433,10.102982531303198,65.0,79.0,86.0,89.0,115.0,119.0,126.0,143.0
478,ogrid,49,15,15.0,5.0,81.81501887562493,9.009872427806128,48.0,62.0,67.0,71.0,93.0,97.0,104.0,118.0
479,ogrid,49,15,15.0,10.0,58.329660238751146,7.707857485084022,28.0,41.0,46.0,48.0,68.0,71.0,77.0,94.0
480,ogrid,81,1,7.5,0.1,667.0298949086828,570.6138592192692,0.0,0.0,0.0,0.0,1246.0,1308.0,1428.0,1602.0
481,ogrid,81,1,7.5,1.0,680.393327211509,420.4672335542522,0.0,0.0,0.0,0.0,1019.0,1035.0,1063.0,1115.0
482,ogrid,81,1,7.5,2.5,693.7578818487909,230.0609755910636,208.0,260.0,324.0,362.0,958.0,978.0,1011.0,1068.0
483,ogrid,81,1,7.5,5.0,628.2343638404244,259.6411819798346,98.0,144.0,205.0,248.0,925.0,947.0,978.0,1057.0
484,ogrid,81,1,7.5,10.0,605.842056932966,264.4035293918658,65.0,113.0,177.0,218.0,910.0,932.0,964.0,1053.0
485,ogrid,81,1,10.0,0.1,660.388225691256,77.65800551096653,510.0,553.0,575.0,587.0,768.0,818.0,922.0,1125.0
486,ogrid,81,1,10.0,1.0,572.7000306091215,33.23303565290655,425.0,481.0,515.0,531.0,613.0,624.0,644.0,687.0
487,ogrid,81,1,10.0,2.5,525.9068462401796,48.92226295390573,323.0,389.0,432.0,458.0,582.0,594.0,615.0,650.0
488,ogrid,81,1,10.0,5.0,503.92684419957146,54.4636541018861,292.0,349.0,398.0,429.0,566.0,577.0,597.0,646.0
489,ogrid,81,1,10.0,10.0,492.9222528313437,56.110601745733284,285.0,338.0,385.0,414.0,556.0,569.0,591.0,636.0
490,ogrid,81,1,12.5,0.1,397.49719416386085,32.72641876432863,289.0,335.0,349.0,358.0,442.0,457.0,484.0,534.0
491,ogrid,81,1,12.5,1.0,378.3610856035098,28.78160328206,293.0,321.0,336.0,344.0,418.0,429.0,452.0,491.0
492,ogrid,81,1,12.5,2.5,364.1482501785532,29.159097959748305,265.0,305.0,320.0,329.0,404.0,416.0,436.0,474.0
493,ogrid,81,1,12.5,5.0,354.6694214876033,29.208919808684257,265.0,294.0,310.0,319.0,395.0,407.0,428.0,465.0
494,ogrid,81,1,12.5,10.0,348.60055096418733,29.111449603428145,261.0,289.0,305.0,313.0,388.0,400.0,420.0,471.0
495,ogrid,81,1,15.0,0.1,269.0775431078461,32.32232490398958,188.0,213.0,225.0,233.0,317.0,333.0,355.0,383.0
496,ogrid,81,1,15.0,1.0,262.6931945719825,32.41578044349443,187.0,208.0,220.0,227.0,311.0,327.0,350.0,399.0
497,ogrid,81,1,15.0,2.5,256.71482501785533,32.33320858660391,181.0,202.0,214.0,220.0,306.0,321.0,344.0,381.0
498,ogrid,81,1,15.0,5.0,251.83624119987758,32.59796779007914,173.0,196.0,208.0,216.0,300.0,316.0,338.0,369.0
499,ogrid,81,1,15.0,10.0,248.22834404652588,32.79329754451145,170.0,192.0,205.0,212.0,298.0,313.0,335.0,384.0
500,ogrid,81,2,7.5,0.1,631.2021222324253,537.1894966492364,0.0,0.0,0.0,0.0,1136.0,1156.0,1191.0,1280.0
501,ogrid,81,2,7.5,1.0,644.5820834608713,394.62591955863314,0.0,0.0,0.0,0.0,951.0,966.0,993.0,1050.0
502,ogrid,81,2,7.5,2.5,661.7923681257015,129.8792193467225,362.0,409.0,455.0,490.0,836.0,859.0,893.0,972.0
503,ogrid,81,2,7.5,5.0,544.7245179063361,167.0895779768978,178.0,228.0,287.0,323.0,769.0,792.0,826.0,899.0
504,ogrid,81,2,7.5,10.0,495.52157943067033,176.33240136874204,111.0,164.0,221.0,260.0,731.0,755.0,790.0,846.0
505,ogrid,81,2,10.0,0.1,634.7340067340067,39.40381585019814,525.0,558.0,576.0,587.0,688.0,706.0,734.0,802.0
506,ogrid,81,2,10.0,1.0,548.3585348433834,28.20772153840795,444.0,480.0,500.0,511.0,584.0,593.0,610.0,641.0
507,ogrid,81,2,10.0,2.5,474.2272217120702,47.620482288176774,306.0,357.0,388.0,407.0,531.0,543.0,562.0,593.0
508,ogrid,81,2,10.0,5.0,428.9023569023569,58.584588592605094,228.0,286.0,324.0,346.0,499.0,511.0,534.0,567.0
509,ogrid,81,2,10.0,10.0,404.53270074482197,61.78875130407388,209.0,255.0,294.0,316.0,478.0,491.0,510.0,541.0
510,ogrid,81,2,12.5,0.1,399.32078359351084,24.08592468263932,317.0,347.0,362.0,369.0,431.0,440.0,460.0,531.0
511,ogrid,81,2,12.5,1.0,367.4279155188246,19.59239091297884,287.0,323.0,336.0,342.0,393.0,401.0,415.0,441.0
512,ogrid,81,2,12.5,2.5,339.27895112743596,21.46148128206165,260.0,289.0,304.0,311.0,367.0,374.0,388.0,423.0
513,ogrid,81,2,12.5,5.0,318.65921844709726,23.447814374483634,231.0,265.0,279.0,287.0,348.0,356.0,371.0,403.0
514,ogrid,81,2,12.5,10.0,305.294051627385,24.595191208643268,213.0,248.0,264.0,272.0,336.0,344.0,359.0,391.0
515,ogrid,81,2,15.0,0.1,272.9675543311907,17.25098661993035,212.0,233.0,245.0,251.0,295.0,302.0,314.0,339.0
516,ogrid,81,2,15.0,1.0,260.2313029282726,16.19967310974283,191.0,225.0,235.0,240.0,281.0,287.0,299.0,319.0
517,ogrid,81,2,15.0,2.5,247.5951433527191,16.050697435210623,187.0,212.0,221.0,227.0,268.0,274.0,285.0,317.0
518,ogrid,81,2,15.0,5.0,236.74145495357615,16.382028717368314,178.0,200.0,210.0,216.0,258.0,264.0,276.0,301.0
519,ogrid,81,2,15.0,10.0,228.50607080910112,16.40813841677776,170.0,191.0,202.0,207.0,250.0,255.0,267.0,296.0
520,ogrid,81,3,7.5,0.1,600.2159983675135,510.57714849171225,0.0,0.0,0.0,0.0,1070.0,1084.0,1109.0,1161.0
521,ogrid,81,3,7.5,1.0,614.4922967044179,375.0312013232536,0.0,0.0,0.0,0.0,894.0,910.0,937.0,983.0
522,ogrid,81,3,7.5,2.5,633.3944495459647,79.18770413569618,422.0,474.0,507.0,529.0,743.0,762.0,793.0,840.0
523,ogrid,81,3,7.5,5.0,487.746250382614,110.39200999297415,217.0,277.0,318.0,345.0,641.0,665.0,698.0,760.0
524,ogrid,81,3,7.5,10.0,413.19120497908375,121.60454308820361,131.0,182.0,225.0,256.0,581.0,605.0,640.0,690.0
525,ogrid,81,3,10.0,0.1,610.2271196816652,27.935348187523797,507.0,547.0,566.0,575.0,646.0,657.0,678.0,718.0
526,ogrid,81,3,10.0,1.0,526.7952249770432,26.34059524990789,434.0,465.0,483.0,493.0,561.0,570.0,587.0,609.0
527,ogrid,81,3,10.0,2.5,441.4871951841649,38.982540577155405,313.0,352.0,375.0,388.0,490.0,501.0,521.0,567.0
528,ogrid,81,3,10.0,5.0,377.88960310172433,50.504620756309066,222.0,262.0,292.0,308.0,442.0,454.0,473.0,527.0
529,ogrid,81,3,10.0,10.0,340.40944801550864,54.87632707134207,179.0,214.0,246.0,265.0,409.0,422.0,442.0,471.0
530,ogrid,81,3,12.5,0.1,394.75237220691764,22.10592158079944,313.0,345.0,359.0,367.0,423.0,431.0,448.0,486.0
531,ogrid,81,3,12.5,1.0,357.2657892051831,19.64341494109296,284.0,313.0,325.0,332.0,382.0,390.0,404.0,439.0
532,ogrid,81,3,12.5,2.5,319.473931231507,21.230462463584647,224.0,270.0,284.0,292.0,346.0,354.0,368.0,408.0
533,ogrid,81,3,12.5,5.0,288.6816651362106,24.651594918996594,203.0,230.0,247.0,256.0,320.0,328.0,343.0,371.0
534,ogrid,81,3,12.5,10.0,267.4040404040404,25.57665915081578,166.0,207.0,224.0,233.0,300.0,308.0,321.0,350.0
535,ogrid,81,3,15.0,0.1,273.10937659422507,17.31048725225308,207.0,234.0,245.0,251.0,296.0,302.0,314.0,341.0
536,ogrid,81,3,15.0,1.0,255.4575043362922,16.23327092252212,193.0,219.0,229.0,235.0,276.0,283.0,294.0,316.0
537,ogrid,81,3,15.0,2.5,236.7166615651464,16.18061436765631,172.0,200.0,210.0,216.0,258.0,264.0,275.0,298.0
538,ogrid,81,3,15.0,5.0,220.52566064687278,16.226567075884784,160.0,183.0,194.0,200.0,241.0,247.0,259.0,295.0
539,ogrid,81,3,15.0,10.0,207.6011631466177,16.45703469938737,146.0,170.0,181.0,187.0,229.0,235.0,246.0,269.0
540,ogrid,81,5,7.5,0.1,547.8735843281298,466.16615758548005,0.0,0.0,0.0,0.0,978.0,991.0,1017.0,1072.0
541,ogrid,81,5,7.5,1.0,563.5145393327211,343.2104071127052,0.0,0.0,0.0,0.0,813.0,826.0,849.0,898.0
542,ogrid,81,5,7.5,2.5,585.188144066932,37.29515498127192,458.0,504.0,524.0,537.0,635.0,648.0,670.0,727.0
543,ogrid,81,5,7.5,5.0,419.3012957861443,49.72004193992046,278.0,317.0,341.0,355.0,487.0,503.0,525.0,560.0
544,ogrid,81,5,7.5,10.0,308.8494031221304,59.44169875914679,140.0,192.0,215.0,232.0,391.0,407.0,430.0,461.0
545,ogrid,81,5,10.0,0.1,567.479134782165,24.053790482036593,477.0,512.0,528.0,537.0,598.0,608.0,624.0,657.0
546,ogrid,81,5,10.0,1.0,490.0391796755433,23.502089804559347,391.0,437.0,452.0,460.0,520.0,529.0,545.0,587.0
547,ogrid,81,5,10.0,2.5,399.57973676155495,25.996522759088457,314.0,340.0,357.0,366.0,433.0,442.0,459.0,504.0
548,ogrid,81,5,10.0,5.0,316.93735333129274,31.97824025339174,211.0,245.0,264.0,275.0,359.0,368.0,386.0,420.0
549,ogrid,81,5,10.0,10.0,256.91511070298947,36.40249799435537,147.0,176.0,196.0,209.0,304.0,315.0,331.0,363.0
550,ogrid,81,5,12.5,0.1,377.3000714212835,19.628075551544985,301.0,333.0,345.0,352.0,402.0,409.0,424.0,452.0
551,ogrid,81,5,12.5,1.0,337.1978369554127,18.968458222006703,268.0,293.0,306.0,313.0,362.0,369.0,382.0,412.0
552,ogrid,81,5,12.5,2.5,290.23099683705743,19.08872047515828,219.0,247.0,259.0,265.0,315.0,322.0,334.0,357.0
553,ogrid,81,5,12.5,5.0,245.78532802775226,20.925242213039226,172.0,197.0,211.0,219.0,273.0,280.0,294.0,321.0
554,ogrid,81,5,12.5,10.0,210.81389654116927,22.301617917718264,134.0,159.0,173.0,182.0,239.0,247.0,259.0,287.0
555,ogrid,81,5,15.0,0.1,266.5198449137843,16.680534145588123,202.0,228.0,239.0,245.0,288.0,294.0,306.0,328.0
556,ogrid,81,5,15.0,1.0,244.87215590245893,15.635628918562565,184.0,210.0,219.0,225.0,265.0,271.0,282.0,304.0
557,ogrid,81,5,15.0,2.5,218.94092439546986,15.312680876164075,167.0,184.0,194.0,199.0,239.0,245.0,255.0,280.0
558,ogrid,81,5,15.0,5.0,193.35282114069992,15.536220255654426,137.0,158.0,168.0,174.0,213.0,219.0,230.0,253.0
559,ogrid,81,5,15.0,10.0,171.32833384348535,15.503584380035512,103.0,136.0,146.0,152.0,191.0,197.0,207.0,231.0
560,ogrid,81,10,7.5,0.1,448.9600040812162,382.0016851434873,0.0,0.0,0.0,0.0,804.0,815.0,837.0,884.0
561,ogrid,81,10,7.5,1.0,468.3543515967758,285.16879696893227,0.0,0.0,0.0,0.0,676.0,687.0,707.0,749.0
562,ogrid,81,10,7.5,2.5,495.2238547087032,22.821382846486898,409.0,444.0,458.0,466.0,525.0,533.0,550.0,585.0
563,ogrid,81,10,7.5,5.0,343.0529537802265,19.383981863413435,276.0,299.0,311.0,319.0,368.0,375.0,388.0,414.0
564,ogrid,81,10,7.5,10.0,206.92949699010305,17.18237424031521,153.0,169.0,179.0,185.0,229.0,236.0,248.0,272.0
565,ogrid,81,10,10.0,0.1,483.805019895929,22.03683551419666,394.0,433.0,448.0,456.0,512.0,521.0,537.0,573.0
566,ogrid,81,10,10.0,1.0,419.95939189878584,20.42831798494139,344.0,373.0,387.0,394.0,446.0,453.0,468.0,516.0
567,ogrid,81,10,10.0,2.5,339.5902458932762,18.831843930768244,260.0,297.0,309.0,315.0,364.0,371.0,384.0,411.0
568,ogrid,81,10,10.0,5.0,252.67686970717273,16.53773097796868,196.0,216.0,226.0,232.0,274.0,280.0,293.0,318.0
569,ogrid,81,10,10.0,10.0,169.885725946332,15.043466637942135,121.0,136.0,145.0,151.0,189.0,195.0,205.0,228.0
570,ogrid,81,10,12.5,0.1,331.97612488521577,18.16885737044155,267.0,291.0,302.0,308.0,356.0,362.0,374.0,401.0
571,ogrid,81,10,12.5,1.0,295.51749821446793,17.242785937210478,229.0,256.0,268.0,274.0,317.0,324.0,337.0,365.0
572,ogrid,81,10,12.5,2.5,248.08029792878278,16.017876598680072,191.0,212.0,223.0,228.0,269.0,275.0,287.0,322.0
573,ogrid,81,10,12.5,5.0,195.15212733394551,14.316806191004092,139.0,163.0,172.0,177.0,213.0,219.0,230.0,251.0
574,ogrid,81,10,12.5,10.0,141.71584532190593,13.244298803369324,91.0,112.0,120.0,125.0,159.0,163.0,173.0,194.0
575,ogrid,81,10,15.0,0.1,241.42546678910315,15.51277668683471,189.0,206.0,216.0,222.0,261.0,267.0,278.0,313.0
576,ogrid,81,10,15.0,1.0,218.93531272319152,14.751324349734315,163.0,185.0,195.0,200.0,238.0,243.0,254.0,281.0
577,ogrid,81,10,15.0,2.5,189.66136108560352,13.726551952012146,141.0,159.0,167.0,172.0,207.0,213.0,223.0,242.0
578,ogrid,81,10,15.0,5.0,155.72696663605754,12.850459486778421,109.0,127.0,135.0,140.0,172.0,178.0,187.0,208.0
579,ogrid,81,10,15.0,10.0,119.65462707886951,11.612295855049458,73.0,94.0,101.0,105.0,135.0,139.0,147.0,162.0
580,ogrid,81,15,7.5,0.1,377.5896337108458,321.38165837591526,0.0,0.0,0.0,0.0,678.0,690.0,710.0,741.0
581,ogrid,81,15,7.5,1.0,399.349556167738,243.1402247741645,0.0,0.0,0.0,0.0,578.0,588.0,605.0,636.0
582,ogrid,81,15,7.5,2.5,428.71482501785533,21.015029375171306,354.0,380.0,394.0,402.0,455.0,464.0,479.0,511.0
583,ogrid,81,15,7.5,5.0,300.61279461279463,17.51962927732351,239.0,260.0,272.0,278.0,323.0,330.0,343.0,374.0
584,ogrid,81,15,7.5,10.0,174.69850015304561,13.281319067589246,125.0,145.0,153.0,158.0,192.0,197.0,207.0,228.0
585,ogrid,81,15,10.0,0.1,420.0752984389348,20.734055907006436,346.0,372.0,386.0,394.0,447.0,455.0,469.0,497.0
586,ogrid,81,15,10.0,1.0,367.4276094276094,19.076272752111098,292.0,324.0,336.0,343.0,392.0,399.0,413.0,440.0
587,ogrid,81,15,10.0,2.5,299.3955718804204,17.560696460548876,239.0,260.0,271.0,277.0,322.0,329.0,341.0,376.0
588,ogrid,81,15,10.0,5.0,222.66095296398328,15.09729134542713,165.0,188.0,198.0,204.0,242.0,248.0,259.0,280.0
589,ogrid,81,15,10.0,10.0,140.8509335782063,11.896911267215792,94.0,115.0,122.0,126.0,156.0,161.0,170.0,183.0
590,ogrid,81,15,12.5,0.1,294.23303744515863,17.296055315714696,233.0,255.0,266.0,272.0,316.0,323.0,336.0,361.0
591,ogrid,81,15,12.5,1.0,263.2247729823487,16.18396127348845,207.0,226.0,237.0,243.0,285.0,290.0,301.0,325.0
592,ogrid,81,15,12.5,2.5,221.2845627997143,14.852048477579416,168.0,188.0,197.0,202.0,240.0,246.0,257.0,276.0
593,ogrid,81,15,12.5,5.0,171.9672482399755,13.317585154525162,122.0,141.0,150.0,155.0,189.0,194.0,203.0,222.0
594,ogrid,81,15,12.5,10.0,116.54657687991022,11.030289098181534,76.0,92.0,99.0,102.0,131.0,135.0,143.0,156.0
595,ogrid,81,15,15.0,0.1,217.5213753698602,14.669413480227965,160.0,185.0,194.0,199.0,237.0,242.0,253.0,270.0
596,ogrid,81,15,15.0,1.0,197.66329966329965,13.992516580004423,148.0,167.0,175.0,180.0,216.0,221.0,231.0,262.0
597,ogrid,81,15,15.0,2.5,170.83236404448525,13.089426489359019,118.0,141.0,149.0,154.0,188.0,192.0,202.0,228.0
598,ogrid,81,15,15.0,5.0,137.32680338740946,11.769303432680015,96.0,110.0,118.0,122.0,152.0,157.0,165.0,184.0
599,ogrid,81,15,15.0,10.0,98.22007958371594,9.937978713495994,60.0,76.0,82.0,85.0,111.0,115.0,122.0,139.0
